group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,865,16,0.7162800719908305,5,0.2,0.21858453750610352,0.09015622735023499,0.16202300786972046,1.459848165512085
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,982,16,0.7162800719908305,5,1.0,1.1887009143829346,0.9086456298828125,0.968650758266449,2.407623767852783
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,413,16,0.7162800719908305,5,0.0,0.06769470125436783,0.1142839789390564,0.23929950594902039,0.36552903056144714
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,245,16,0.7162800719908305,5,0.2,0.6770237684249878,0.631851077079773,0.7041300535202026,0.9460316896438599
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1486,16,0.7162800719908305,5,0.2,0.688857913017273,0.5163522362709045,0.688258707523346,1.3433659076690674
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,590,16,0.7162800719908305,5,0.2,0.2786673307418823,0.19452089071273804,0.2510637044906616,0.7498247027397156
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1316,16,0.7162800719908305,5,1.0,1.3500603437423706,1.0728923082351685,1.3770101070404053,2.50201416015625
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1241,16,0.7162800719908305,5,0.4,1.0864810943603516,0.6383695006370544,0.8702738881111145,3.0473365783691406
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,873,16,0.7162800719908305,5,0.2,0.5508675575256348,0.36358875036239624,0.5418391227722168,1.6458849906921387
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,394,16,0.7162800719908305,5,0.0,0.10993821918964386,0.03034684807062149,0.17924588918685913,0.4570665955543518
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,708,16,0.7162800719908305,5,0.0,-0.15468868613243103,-0.15358524024486542,-0.09081339836120605,0.09051400423049927
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,152,16,0.7162800719908305,5,0.0,0.12319839000701904,0.08241027593612671,0.21610035002231598,0.2854321002960205
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1290,16,0.7162800719908305,5,0.0,0.2276322841644287,0.2829509973526001,0.40441712737083435,0.5351662039756775
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1390,16,0.7162800719908305,5,0.8,1.2007025480270386,1.3338837623596191,1.3442548513412476,1.8966174125671387
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,109,16,0.7162800719908305,5,0.0,-0.06876849383115768,-0.11711880564689636,0.06709185242652893,0.19612684845924377
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,815,16,0.7162800719908305,5,0.8,1.2594749927520752,1.0692472457885742,1.1268483400344849,2.7471799850463867
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1816,16,0.7162800719908305,5,1.0,1.9207985401153564,1.7314517498016357,2.067084312438965,2.778360366821289
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1529,16,0.7162800719908305,5,1.0,1.9753625392913818,1.557181715965271,2.8423683643341064,2.905334234237671
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,779,16,0.7162800719908305,5,1.0,1.9145421981811523,2.0119545459747314,2.0662713050842285,2.1296133995056152
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1251,16,0.7162800719908305,5,1.0,2.6904754638671875,2.463188648223877,3.347689628601074,3.5421154499053955
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,309,16,0.7162800719908305,5,0.0,0.10465337336063385,0.016718300059437752,0.3030679523944855,0.3246247172355652
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1291,16,0.7162800719908305,5,0.0,0.22462448477745056,0.06076378375291824,0.6126629710197449,0.6967892646789551
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,172,16,0.7162800719908305,5,0.6,1.193782091140747,1.029040813446045,1.7494316101074219,2.2711851596832275
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1043,16,0.7162800719908305,5,0.0,-0.035233527421951294,-0.005827903747558594,0.0900719165802002,0.2911519706249237
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,2024,16,0.7162800719908305,5,0.2,0.30767425894737244,0.1531553715467453,0.5670965313911438,1.4463295936584473
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1445,16,0.7162800719908305,5,0.2,0.05897408723831177,-0.0618123784661293,0.11908477544784546,1.0654993057250977
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1449,16,0.7162800719908305,5,0.4,0.7432242631912231,0.5001523494720459,0.9368667006492615,1.645298957824707
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1319,16,0.7162800719908305,5,0.6,1.187530755996704,1.5069009065628052,1.6152423620224,1.9119505882263184
